Categoria,Descrição do Material/Equipamento,Código SAP,Disponibilidade
Ferramentas de Corte,Serra Circular,MAT001,Disponível
Ferramentas de Corte,Disco de Corte,MAT002,Indisponível
Ferramentas de Corte,Serra de Fita,MAT003,Disponível
Ferramentas de Corte,Disco de Desbaste,MAT004,Indisponível
Ferramentas de Corte,Broca de Aço Rápido 10mm,MAT005,Disponível
Ferramentas de Corte,Conjunto de Fresas para Usinagem,MAT006,Indisponível
Ferramentas de Corte,Lâmina de Serra Sabre,MAT007,Disponível
Ferramentas de Corte,Lixadeira Angular,EQP001,Indisponível
Ferramentas de Medição,Paquímetro Digital,MAT101,Indisponível
Ferramentas de Medição,Micrômetro,MAT102,Disponível
Ferramentas de Medição,Relógio Comparador,MAT103,Indisponível
Ferramentas de Medição,Trena de Aço 5m,MAT104,Disponível
Ferramentas de Medição,Nível de Bolha,MAT105,Disponível
Ferramentas de Medição,Goniômetro Digital,MAT106,Disponível
Ferramentas de Medição,Manômetro para Pressão,MAT107,Disponível
Ferramentas de Medição,Calibrador de Roscas,MAT108,Disponível
Equipamentos de Solda,Máquina de Solda MIG,EQP201,Disponível
Equipamentos de Solda,Eletrodo de Solda Inox,MAT201,Indisponível
Equipamentos de Solda,Máscara de Solda Automática,MAT202,Disponível
Equipamentos de Solda,Maçarico de Corte Oxiacetilênico,EQP202,Disponível
Equipamentos de Solda,Tocha de Solda TIG,MAT203,Disponível
Equipamentos de Solda,Fio de Solda MIG ER70S-6,MAT204,Disponível
Equipamentos de Solda,Regulador de Pressão para Gás,MAT205,Disponível
Equipamentos de Solda,Tubo de Gás Acetileno,MAT206,Disponível
Lubrificação e Manutenção,Graxa Industrial,MAT301,Disponível
Lubrificação e Manutenção,Óleo Lubrificante 10W30,MAT302,Disponível
Lubrificação e Manutenção,Bomba de Graxa Pneumática,EQP301,Disponível
Lubrificação e Manutenção,Limpa Contatos Elétricos,MAT303,Disponível
Lubrificação e Manutenção,Spray Desengripante,MAT304,Disponível
Lubrificação e Manutenção,Veda Rosca em Fita,MAT305,Disponível
Equipamentos de Segurança,Capacete de Segurança com Aba,MAT401,Indisponível
Equipamentos de Segurança,Luvas Térmicas de Alta Resistência,MAT402,Indisponível
Equipamentos de Segurança,Óculos de Proteção Antirrespingos,MAT403,Indisponível
Equipamentos de Segurança,Protetor Auricular Tipo Plug,MAT404,Indisponível
Equipamentos de Segurança,Máscara Respiratória com Filtro P3,MAT405,Disponível
Equipamentos de Segurança,Cinto de Segurança para Trabalho em Altura,MAT406,Disponível
Equipamentos de Segurança,Sapato de Segurança com Biqueira de Aço,MAT407,Disponível
Equipamentos de Segurança,Protetor Facial de Policarbonato,MAT408,Disponível
Equipamentos de Elevação,Talha Elétrica de Corrente,EQP501,Disponível
Equipamentos de Elevação,Corrente de Elevação de 10m,MAT501,Disponível
Equipamentos de Elevação,Gancho Giratório com Trava de Segurança,MAT502,Disponível
Equipamentos de Elevação,Cinta de Elevação com Olhal,MAT503,Disponível
Equipamentos de Elevação,Carrinho de Transporte de Bobinas,EQP502,Indisponível
Equipamentos de Elevação,Macaco Hidráulico 10 Toneladas,EQP503,Disponível
Componentes Mecânicos,Rolamento Esférico de Precisão,MAT601,Indisponível
Componentes Mecânicos,Parafuso de Alta Resistência M12,MAT602,Disponível
Componentes Mecânicos,Correia de Transmissão Industrial,MAT603,Disponível
Componentes Mecânicos,Junta de Vedação em Borracha,MAT604,Disponível
Componentes Mecânicos,Engrenagem Cilíndrica de Aço,MAT605,Disponível
Componentes Mecânicos,Bucha de Bronze Autolubrificante,MAT606,Indisponível
Componentes Mecânicos,Eixo de Transmissão,MAT607,Disponível
Componentes Mecânicos,Polia de Alumínio,MAT608,Disponível
Equipamentos Hidráulicos,Válvula Solenoide Hidráulica,EQP601,Disponível
Equipamentos Hidráulicos,Bomba Hidráulica de Pistão,EQP602,Disponível
Equipamentos Hidráulicos,Mangueira Hidráulica de Alta Pressão,MAT701,Indisponível
Equipamentos Hidráulicos,Conector Hidráulico Rápido,MAT702,Disponível
Equipamentos Elétricos,Motor Elétrico Trifásico 5HP,EQP701,Disponível
Equipamentos Elétricos,Cabo Elétrico 10mm²,MAT801,Disponível
Equipamentos Elétricos,Disjuntor de 100A,MAT802,Indisponível
Equipamentos Elétricos,Quadro de Comando Elétrico com Inversor de Frequência,EQP702,Disponível
Equipamentos Elétricos,Chave Seccionadora,MAT803,Disponível
Equipamentos Elétricos,Fusível NH 100A,MAT804,Disponível
Equipamentos Elétricos,Tomada Industrial 380V,MAT805,Indisponível
Ferramentas Manuais,Chave de Fenda Phillips 6mm,MAT901,Disponível
Ferramentas Manuais,Alicate de Corte,MAT902,Disponível
Ferramentas Manuais,Martelo de Borracha,MAT903,Disponível
Ferramentas Manuais,Torquímetro 40-200Nm,MAT904,Disponível
Ferramentas Manuais,Conjunto de Chaves Allen,MAT905,Disponível
Ferramentas Manuais,Chave Estrela 12mm,MAT906,Disponível
Ferramentas Manuais,Serra Manual,MAT907,Indisponível
